Credit_Score,Annual_Income,Loan_Amount,Debt_to_Income_Ratio,Number_of_Accounts,Late_Payments,Loan_Approved
593,109613,28384,0.5946252910499292,17,2,0
579,94910,5145,0.9102891412668443,9,7,0
497,72375,42778,0.46381575667978825,2,3,1
810,141826,21035,0.3889729873783452,15,7,0
443,55435,8040,0.7748656879928196,16,9,0
500,116443,47422,0.471407793475057,4,9,1
423,77132,31160,0.6814865575045567,8,2,1
486,98945,22633,0.6818050811121462,9,9,1
625,102050,34344,0.899235157924106,5,6,0
763,149828,22014,0.6388231620871876,16,8,0
648,115402,19996,0.5519382489657882,13,3,1
702,22983,46621,0.2249841937568653,7,7,1
645,117241,16695,0.20416384601083482,17,2,1
810,40662,7852,0.23888940875477147,3,6,1
446,43510,21014,0.25466363319438506,5,2,1
447,98187,32042,0.6740893833972705,19,6,1
788,60998,38755,0.7668831252471207,12,9,0
637,76846,45390,0.5769923706337768,7,9,1
772,114071,28711,0.846115959290942,9,5,1
450,26640,31122,0.9921369040602699,6,1,1
714,64547,14160,0.8380113662074204,17,2,1
597,74620,32213,0.7253941363083632,16,5,1
562,35317,44420,0.579243429493432,3,3,0
443,135608,12421,0.5039677645072375,4,5,1
645,27564,26400,0.17595314249008812,10,0,0
301,47345,38537,0.45943187355522186,5,9,1
603,133824,22727,0.9191211731039208,10,0,0
553,114223,9358,0.8272203669158976,12,2,0
752,143372,33482,0.2944462285105185,10,7,1
336,99273,37117,0.5199470062274943,13,7,1
459,94859,28164,0.8350508823026901,11,3,1
308,100765,36910,0.16064609930697027,16,5,0
532,130017,37496,0.4486533271017934,8,7,1
398,94038,49311,0.8666571131865529,8,6,0
507,143618,34371,0.4635080777531114,8,6,1
430,72393,43467,0.16985318025829677,13,3,1
703,86081,22625,0.5882809316790263,2,8,1
451,145341,38893,0.8755682454264658,12,9,0
353,122650,15793,0.6312569886578437,10,5,1
419,49430,36007,0.30365119739280866,12,2,0
719,95532,30766,0.4458156581236432,11,4,1
721,47788,44532,0.505111025063739,15,4,0
403,115505,17323,0.6213397184384741,16,4,1
553,68543,12843,0.7834159231773518,17,7,0
526,33919,19210,0.18898625587657186,2,8,1
411,89346,21456,0.9006868297158097,18,8,1
809,116122,36367,0.11107873271446804,12,5,1
772,59974,15106,0.43304710120682977,19,5,0
398,127309,42957,0.1246782789753919,18,8,1
452,36371,7472,0.45367680281076217,17,3,1
637,65084,11704,0.5732313389859914,6,5,1
462,49629,8713,0.5605132479233605,15,3,0
460,71184,10051,0.24906551232543883,3,0,1
697,81916,15756,0.681166459086051,6,6,1
576,147293,7475,0.14030060545420142,3,9,0
803,93972,41378,0.7857161381191738,1,5,0
691,82187,9255,0.9519799905941916,13,8,1
434,32984,19484,0.4057919444360061,14,6,0
494,53039,39503,0.5655154435428987,13,6,0
700,105431,13258,0.441019250252933,4,1,1
332,103691,45747,0.10603935127365396,7,8,1
759,78606,40196,0.4472870526056043,10,9,0
769,30616,45194,0.8125482333352119,7,8,1
674,122665,13533,0.6363899579651336,15,5,0
321,125373,37581,0.19113392315364303,15,2,0
337,70072,10249,0.8624255407244066,4,0,0
529,44574,24201,0.5779768103967186,6,3,1
664,23430,14686,0.8575510255702085,5,2,0
737,139123,37007,0.6221993669065264,12,0,0
582,32676,5661,0.6037196003541458,1,2,1
326,30816,49843,0.19473326667731117,8,3,1
525,52733,35137,0.25062375982476515,1,7,0
576,105680,47828,0.9748227308469319,5,8,1
583,22050,15526,0.3056380720792937,6,2,0
780,129996,8374,0.9797069061913312,3,5,1
752,53933,30592,0.578721435871837,15,9,1
815,44951,33982,0.22221014235754344,5,4,1
846,52413,5207,0.18937198247832365,14,5,0
491,54801,40433,0.28797766363516597,18,3,0
348,75619,28197,0.9330735970228022,16,9,0
811,52913,38400,0.4727352018954041,6,5,0
316,132573,8083,0.455890841193623,14,6,0
471,139076,34328,0.38188563496315664,8,8,1
519,60600,47891,0.23235566550992956,7,9,1
457,77775,25103,0.5390660774731658,8,6,1
776,110816,44891,0.21704300426002482,13,5,1
345,149972,15754,0.8519322127440948,6,0,1
672,110093,39447,0.4333572876477758,18,1,1
817,132590,20901,0.4373232110036167,2,0,0
398,55400,38004,0.5266057856348403,8,8,1
336,24494,12446,0.4997149418491764,11,9,1
579,100688,42211,0.9953721757533894,1,9,1
648,142744,34301,0.5908430090964722,6,8,1
796,109431,31116,0.17938153341088364,16,6,0
601,94691,46323,0.6461896074192369,12,1,0
480,117419,23752,0.23642586358289197,11,5,1
398,128730,37376,0.12784388025820778,10,3,0
415,63001,21669,0.9736679383095234,3,0,1
490,87364,37916,0.7961850023811075,13,0,1
552,144988,18395,0.9820980931723903,3,4,1
460,65028,25421,0.5300906032200182,15,1,1
555,127434,31342,0.5790317780340786,16,3,0
622,117659,9895,0.2515032603272172,13,0,0
427,57573,16023,0.32221668400082704,17,3,1
317,20806,15699,0.8546942934125453,3,5,1
622,144343,14715,0.42056708240583474,11,9,1
587,76638,24169,0.844133476416777,19,3,0
454,148301,21163,0.7381123518583286,11,0,0
789,146295,10782,0.259453832744679,16,6,1
685,126506,27641,0.556701729507768,3,1,0
403,49757,23792,0.7096485893668452,6,8,1
692,54636,40585,0.3115334933234426,14,2,0
545,100097,35682,0.8476196594680692,18,7,1
475,68280,23880,0.5903448917906682,17,7,1
338,44262,43067,0.2487178453983429,4,2,1
776,100435,47685,0.6246859835481422,15,3,0
837,82211,23073,0.9997424237403226,11,1,1
707,74842,41035,0.23546934249707221,3,3,1
824,148583,42174,0.8350812371075753,3,8,1
805,76979,29837,0.28657810286880214,16,1,1
335,134524,22826,0.8041494965140785,5,2,1
319,101470,29981,0.7611201308092719,10,3,1
620,58197,15382,0.37044044704038914,19,4,1
811,61844,9437,0.3932408058080048,4,0,0
699,84754,10435,0.8132692527666272,19,6,0
770,121868,29819,0.5153009606985814,11,9,0
442,54157,41875,0.7577362258406279,2,6,1
391,97129,36982,0.2331857326292513,10,8,1
653,60042,38328,0.8673020037113982,11,3,1
350,81665,17329,0.7397962450140873,16,5,0
489,135512,30169,0.9162485279513505,19,1,0
424,136953,26932,0.2191351411314752,11,3,1
449,102856,39594,0.6337130503245378,14,1,1
613,47376,16421,0.6392085265362927,2,9,0
641,129049,12629,0.41811466649210427,5,4,1
604,75554,13325,0.5126197821123321,5,6,0
353,34199,33495,0.13418340696086814,19,0,0
743,138533,36750,0.7712740347643108,12,9,1
563,101412,34619,0.5943902314628566,18,9,0
352,70948,45461,0.1519669466822564,4,6,1
304,93781,13264,0.712680303664437,17,9,0
402,92750,17686,0.5201038695080692,10,5,0
495,86262,29226,0.13101513348250002,6,5,0
649,137424,11721,0.9726469541632858,14,7,1
346,66600,25609,0.9542009287804964,11,7,1
568,96898,12373,0.5616121745324778,11,5,1
669,82483,43675,0.1843051786353192,18,2,0
405,38297,33937,0.7791590994387326,18,4,0
419,50448,10656,0.5427379900951561,11,1,1
357,46172,13984,0.37220273046044194,12,4,1
645,62874,34984,0.5422763597757011,5,8,1
773,27657,13286,0.570199730864918,9,9,0
416,104386,10901,0.6064405291201053,9,0,1
426,145617,36552,0.49710134228979386,10,9,1
692,45425,30709,0.645179772825151,19,4,0
357,46685,36055,0.9268612395457396,1,5,1
812,142000,42685,0.42604127838873207,7,6,0
395,132855,13429,0.7531448168979542,4,8,1
417,44578,19716,0.9050073011418089,1,5,1
787,48831,16138,0.5103813481839432,15,4,1
536,27906,40298,0.4991102527437137,8,6,1
571,81413,28429,0.6419052868193016,12,0,0
488,74028,10772,0.6322660834802393,18,4,1
746,27287,40732,0.8259304080936493,15,1,0
546,53660,44905,0.5288350454004634,17,3,0
375,95758,22347,0.996510654675497,14,6,1
453,80504,21920,0.15352441198055272,14,4,1
734,79720,36822,0.10285106372263157,18,5,1
385,122979,45108,0.6761784804036615,18,1,0
584,54701,28563,0.368591421125689,16,2,1
519,103300,12967,0.3163441498295354,1,6,1
368,130177,16871,0.38070917200385246,11,1,0
346,37674,33763,0.33044280859445885,15,5,0
393,103560,16916,0.12771104469440306,12,4,0
752,131543,13734,0.9743797381515298,8,9,0
503,43874,38613,0.29867093960750357,6,0,1
517,63642,33179,0.7606267863303756,3,9,1
773,143867,40262,0.7863367552247578,13,3,1
731,117820,17677,0.9363316582065063,13,1,1
640,85160,23268,0.12749451138404197,2,3,0
588,37602,17330,0.8848435046023069,5,0,1
553,123320,25733,0.5745035627558203,17,1,1
656,108801,42947,0.6692896989692451,6,7,1
322,45931,32286,0.6800232494089303,2,5,0
821,114377,11610,0.8378180244862548,4,1,1
399,49192,11430,0.40006658994319944,11,5,0
479,66542,44922,0.759746070873994,8,9,0
522,147015,18828,0.5757202987499774,12,8,1
741,62520,47913,0.814054612874813,8,6,0
624,84772,36497,0.9914914294931201,11,8,1
815,78762,44256,0.2805859156633851,8,4,1
315,70106,41618,0.9951837774039981,8,6,1
635,101121,31526,0.1808309388544966,17,6,0
557,45559,35158,0.10208579311433248,16,2,0
796,125595,30032,0.13974574256004815,14,6,0
459,53742,42846,0.40760416426308554,11,0,1
774,89669,49936,0.6696156976105907,7,8,0
679,100199,34794,0.16212658679906466,16,9,0
844,41754,10448,0.10509923307661055,13,5,0
726,23972,33861,0.9433819256129153,15,4,0
567,90831,33141,0.8397339723459367,16,6,1
716,132217,14074,0.828264854025128,9,4,1
467,61873,11406,0.8959818479517794,3,9,0
342,114661,36823,0.7300308454948939,19,4,1
584,126532,28291,0.1939637167732733,5,9,1
696,146267,46568,0.4591901692663508,10,6,1
311,29903,37003,0.7508345378181666,17,9,1
601,23020,39406,0.35230101471236885,15,6,1
552,61755,28312,0.7186657277226138,8,2,1
798,105956,48108,0.12204860344088712,15,2,0
334,106988,6382,0.3755236067916339,14,9,1
389,65648,39171,0.5942173026494554,7,2,1
717,123537,46779,0.6688808465556181,12,5,0
414,145991,8292,0.6193365980157197,17,5,0
495,29516,46779,0.7279806484660866,17,2,1
800,132863,38187,0.10547987341585517,10,2,1
792,135005,17411,0.19084707997976935,19,7,1
374,22396,42285,0.8820498270512306,14,7,1
712,104082,20422,0.7135737796811451,11,6,1
675,39129,47468,0.20163847841741017,2,9,1
719,148322,37371,0.8578669936587213,18,3,1
576,21591,10693,0.3180080960421102,7,3,1
693,31303,38535,0.5304338957757011,12,2,1
756,50561,19818,0.23067686159619427,2,4,1
491,91719,36238,0.739099050779536,18,2,0
398,138618,35874,0.700168978912841,6,7,1
847,112108,31715,0.29000122404952255,10,6,1
395,148748,32605,0.8770606901713016,15,2,0
489,119616,39317,0.46117542179774096,5,8,1
336,144165,36174,0.3632635819636676,3,4,1
668,106231,14956,0.2370966305180819,5,8,0
824,27314,43908,0.3395512112639837,8,6,1
578,137071,15837,0.11982422910143531,8,6,1
516,39623,8716,0.624931743210504,8,5,1
572,87675,9481,0.858007671709553,12,1,0
361,132992,29282,0.5940824044974776,8,8,1
641,116826,11548,0.29734656573148815,11,5,1
696,85082,42605,0.13030226039248546,14,7,0
318,149839,12758,0.2931652659329226,8,0,1
476,103624,48668,0.47450928526398306,10,4,1
695,125228,28177,0.7836502858298168,7,0,0
744,53130,29022,0.2690585672839967,17,9,1
532,71756,45761,0.7478123080192175,4,7,1
375,117624,10542,0.8802401215166953,13,7,0
564,46292,30476,0.5085521632975214,4,0,0
754,131785,35784,0.839288792478334,5,8,0
683,147331,27740,0.5991916132315861,4,1,0
805,106206,29817,0.6733817533728145,18,8,1
666,89274,21052,0.5736506143043825,6,0,1
443,22469,40153,0.5168554450762076,2,9,0
368,73947,5671,0.31118809759826443,11,8,0
398,42534,5163,0.3728746535149414,14,3,0
695,83620,46424,0.3609731070492481,5,8,1
324,68874,49002,0.6069600378584332,6,6,0
768,69708,9795,0.20795832372150092,10,5,1
783,94553,15634,0.9251125216321016,8,4,1
450,88344,9798,0.7485896307548019,14,8,0
443,69138,27420,0.4613010678218743,3,1,1
338,74302,34300,0.2427617300737402,12,1,1
408,67638,29345,0.8937929527494722,16,8,1
341,98249,15749,0.8414002810910487,17,2,1
485,125865,43595,0.7495493974454613,1,7,0
697,22719,30121,0.34439234267011815,10,8,0
522,42890,42487,0.462201973690302,10,7,1
432,97236,33411,0.19247342720718102,2,3,0
462,56509,38361,0.2701355722547786,9,0,0
514,62534,26223,0.8047149735850596,13,3,0
534,122302,12394,0.7435348469656154,16,8,0
308,112241,19056,0.6341371866783412,18,1,1
373,38787,33380,0.9061540533335556,19,2,0
791,146209,31035,0.6249398660317409,12,9,1
552,68845,35620,0.5202711999672497,8,7,1
529,77932,24877,0.4063336716751864,17,5,1
818,112124,48404,0.9464036551625553,15,7,0
473,111659,35911,0.17444391537191817,10,6,1
467,53062,37784,0.9377986348547276,15,4,0
469,95713,8191,0.8440431939379165,15,8,1
692,107263,38160,0.21693693208213116,7,3,1
493,115756,30000,0.6084859219077282,13,5,1
816,80461,44040,0.8798931835741782,17,1,1
328,95418,8631,0.6146282472464384,9,1,1
464,86672,11172,0.91647983940456,8,1,0
721,148232,47080,0.9486854351344383,18,9,1
638,54832,28561,0.4801460699658753,13,6,1
795,147335,29817,0.43958229526569126,16,1,0
664,51966,25281,0.9426890385722412,9,1,1
641,92545,33671,0.7076260550347012,12,8,1
799,32987,30364,0.20442041321335236,12,6,1
810,57311,46674,0.13806257430041308,6,2,1
626,51575,32425,0.6081661458975368,19,2,1
516,83852,33602,0.9371538688945821,7,6,0
600,147650,28253,0.8598238321652365,3,4,1
431,21007,28472,0.7082629718179028,16,9,0
369,90981,13080,0.2252042640019788,18,5,1
551,96242,12099,0.328808245373826,16,7,0
714,67517,30431,0.8879601038973546,7,8,0
744,130022,36186,0.26452651299121044,4,0,1
481,49257,35111,0.35059546742539116,8,2,1
466,107272,44851,0.21664058607589776,13,6,0
390,62207,27614,0.70849740827297,13,5,1
830,33281,31724,0.9495840748268887,17,6,0
338,81246,46991,0.34207122843584736,17,7,0
425,21435,9940,0.5278659470650664,5,5,1
750,118875,33758,0.6709057657400839,6,2,1
472,120686,41224,0.9995196233940676,19,1,0
519,111357,12788,0.1943272584978149,13,6,0
357,46660,33082,0.5487137195551383,14,0,0
775,25084,29034,0.44660810791225003,4,2,0
755,102197,40479,0.8792381487001196,7,3,1
660,33507,16280,0.5283709579104904,8,0,1
300,92595,23052,0.19987977212663327,13,4,0
686,103807,21531,0.6709817307579252,6,9,1
647,65539,27804,0.7937025564374918,6,2,1
489,135953,33903,0.10259312649905314,3,1,0
804,27491,49857,0.8730610168785665,3,2,1
490,147706,15142,0.2674207000050991,13,7,1
807,132831,14866,0.5968624281880401,2,5,0
668,70192,9531,0.4742177506187052,16,6,0
708,100395,43098,0.7476884349494773,6,5,1
416,143797,43278,0.4340454533071677,8,5,1
433,83888,33138,0.8827868590135397,8,2,0
357,93609,32065,0.7574467248629112,6,7,0
472,29077,34956,0.6829418539566293,14,6,1
448,137440,46732,0.8166165360065689,3,6,1
379,142901,44261,0.7786207314355441,10,5,1
512,40953,15759,0.13234480742939803,3,4,1
502,96919,10439,0.45526091846034533,12,9,0
528,134682,47533,0.9377265675848409,17,7,1
526,141041,33270,0.21315184209300359,5,4,1
831,87889,18279,0.7633868953888461,9,8,1
740,43821,44279,0.9771326302017967,7,8,0
701,57567,49251,0.14697876614047448,4,0,1
346,135374,28888,0.7139744925639494,13,5,1
532,44860,22630,0.5213387271709273,13,6,1
604,41195,40144,0.6212577298372499,10,2,1
825,97475,36182,0.17680720283589235,18,6,0
442,110874,30538,0.13870625668024555,17,6,1
714,107266,16824,0.7001799944958296,13,1,1
812,41427,37125,0.8409784868386461,17,6,1
672,120732,11979,0.8038138014396705,4,0,1
558,47083,31189,0.5894251550796137,1,4,1
770,107046,47600,0.18988013902256035,1,8,0
311,77372,17504,0.7192399994524125,15,6,1
629,143786,25669,0.3176999951987314,13,6,0
657,64064,11910,0.9199618324906452,17,1,0
707,27813,39964,0.8544388235911344,8,7,0
672,51598,25131,0.7384446703786518,18,2,1
307,132718,30227,0.9539613602480174,13,7,1
421,146879,10978,0.12827963936014564,14,2,1
647,113106,26991,0.7625803825546857,8,9,1
389,47082,22153,0.3972185014027648,8,6,1
615,49241,38548,0.9154592971177288,15,1,0
477,116214,47676,0.34000767699577983,13,3,1
839,64569,44071,0.7523708493835154,7,5,0
340,31745,8983,0.8898823176857033,5,8,0
801,46029,14503,0.1374911365444142,17,4,1
444,33025,34921,0.45788282163283256,16,8,0
500,121660,21905,0.7860781288197448,2,4,0
760,143395,28953,0.5094270005568284,18,9,1
846,34288,31806,0.3405273668142358,17,7,1
552,109186,27168,0.297824813940871,7,0,1
689,26540,9583,0.2183664402247401,13,6,1
555,117768,43714,0.871416603870654,18,3,1
749,101958,44896,0.6178198629264003,14,4,1
309,88878,16889,0.1687464504923104,18,5,0
541,61846,32413,0.4443222912135719,13,4,1
550,121148,17275,0.4309602857245989,11,0,1
304,95932,7461,0.26356527163851673,16,8,1
418,37482,19291,0.49195686292497165,17,1,1
673,43411,16435,0.39888942885382284,8,8,0
364,70975,32935,0.4076233349429643,19,9,0
445,80545,38453,0.7651239020091628,15,1,1
523,132302,23544,0.3009370469546767,9,8,0
538,98797,17258,0.6776739629698199,10,5,1
476,72307,35841,0.6135846614928414,12,8,0
581,23093,15736,0.6112832611040806,1,5,1
362,97258,42643,0.6967066115275983,9,5,1
516,42042,48950,0.5935438325760886,15,1,0
760,72930,39964,0.8913296033617462,1,7,0
404,137584,33044,0.7080220827552338,12,2,1
398,64413,44933,0.5922669262342494,3,6,1
810,133387,20997,0.8467868082588804,11,4,1
684,113623,19215,0.6455319084401318,2,2,0
704,117883,38069,0.3620298230066611,16,0,1
817,53756,28911,0.2863854263589141,9,7,1
775,73268,22030,0.23709500709641093,15,2,0
736,59214,34334,0.9095096912914914,12,1,1
322,101871,19571,0.7391218886182592,1,0,0
757,147844,47719,0.9436405943478887,13,3,0
382,48602,33927,0.6429626251434487,14,7,0
444,73331,25714,0.5260607933454213,8,2,0
384,68901,48541,0.1537448400738004,8,0,0
377,119986,28387,0.7044780533914268,12,3,1
756,83416,33444,0.623987883791408,1,8,0
300,52196,24921,0.9911880042288593,11,0,0
350,148386,18057,0.3152429000040188,8,1,0
745,25626,29858,0.5776636197581523,10,8,1
748,27424,49638,0.6858616016062654,19,1,1
787,32857,31062,0.6801320572681092,11,2,1
333,130459,41850,0.6051641886535625,7,6,1
647,135621,25567,0.7992352092945029,11,2,1
394,39982,34739,0.2844830885741348,17,8,0
371,96961,48285,0.7530644802469743,1,5,1
453,21980,8754,0.6577611142897802,8,2,1
549,68290,32044,0.906467600615116,6,8,1
737,46431,6724,0.8624749951302235,18,0,0
417,104976,6376,0.38363233521929796,6,9,1
605,127288,13706,0.3486135924776378,5,2,0
567,102711,13894,0.9834879914672031,13,0,1
353,134187,23037,0.5745386628237309,19,1,1
535,46385,23450,0.9157788675229931,8,7,0
688,58158,21406,0.24749292140243398,9,6,1
700,43019,34725,0.6785370233201569,17,1,0
602,38639,10926,0.8288741686245276,3,1,1
506,105530,44019,0.9526557246278021,19,8,1
528,119911,14496,0.40360612691532116,11,5,0
374,41563,41068,0.7524830529316472,17,4,0
734,59341,34806,0.5849317081356572,19,9,1
402,135672,27663,0.1545660334598214,2,5,0
721,25776,46321,0.7209997635780491,8,8,0
605,56444,41495,0.721086902414059,19,6,0
397,88916,27656,0.9375461243618833,7,9,1
634,28711,30860,0.5475812015520752,17,9,1
734,94318,21832,0.30722582863946324,6,8,0
746,102970,43787,0.14010744110381124,19,3,0
607,132301,26727,0.47407796801731517,6,1,0
548,105553,47815,0.37172503006975166,2,7,0
465,50707,34545,0.784979475421488,6,3,1
780,59110,49522,0.41884098835694195,5,8,1
634,149410,7520,0.9541640766833596,19,3,0
841,81788,8081,0.9660791826890058,4,7,0
405,102879,39196,0.6588177311959372,17,8,0
380,58827,41735,0.9357942583133946,11,8,1
432,127188,44213,0.784768910063046,4,9,1
437,25655,19566,0.5921736768776136,13,3,1
483,64859,19042,0.26227714188050033,17,0,0
700,73625,30498,0.512738149162456,9,2,0
629,72098,16329,0.6047870170263558,4,8,0
